Frame   1/3171   left_PSNR_before: 21.7236  left_PSNR_after: 33.6447  left_PSNR_gain: 11.9210 left_SSIM_before: 0.9637 left_SSIM_after: 0.9823 left_SSIM_gain: 0.0186 right_PSNR_before: 21.5673  right_PSNR_after: 32.8960  right_PSNR_gain: 11.3287 right_SSIM_before: 0.9576 right_SSIM_after: 0.9774 right_SSIM_gain: 0.0198
Frame 762/3171   left_PSNR_before: 16.7669  left_PSNR_after: 33.7609  left_PSNR_gain: 16.9940 left_SSIM_before: 0.8901 left_SSIM_after: 0.9769 left_SSIM_gain: 0.0868 right_PSNR_before: 16.8089  right_PSNR_after: 32.9520  right_PSNR_gain: 16.1431 right_SSIM_before: 0.8909 right_SSIM_after: 0.9730 right_SSIM_gain: 0.0820
Frame 763/3171   left_PSNR_before: 16.7779  left_PSNR_after: 33.5841  left_PSNR_gain: 16.8062 left_SSIM_before: 0.8904 left_SSIM_after: 0.9768 left_SSIM_gain: 0.0864 right_PSNR_before: 16.7265  right_PSNR_after: 32.6675  right_PSNR_gain: 15.9410 right_SSIM_before: 0.8897 right_SSIM_after: 0.9723 right_SSIM_gain: 0.0825
Frame 764/3171   left_PSNR_before: 19.7168  left_PSNR_after: 35.4843  left_PSNR_gain: 15.7675 left_SSIM_before: 0.9288 left_SSIM_after: 0.9796 left_SSIM_gain: 0.0509 right_PSNR_before: 19.7642  right_PSNR_after: 33.8469  right_PSNR_gain: 14.0827 right_SSIM_before: 0.9310 right_SSIM_after: 0.9766 right_SSIM_gain: 0.0456
Frame 765/3171   left_PSNR_before: 19.4757  left_PSNR_after: 35.1003  left_PSNR_gain: 15.6246 left_SSIM_before: 0.9277 left_SSIM_after: 0.9794 left_SSIM_gain: 0.0517 right_PSNR_before: 19.5765  right_PSNR_after: 33.9573  right_PSNR_gain: 14.3807 right_SSIM_before: 0.9307 right_SSIM_after: 0.9777 right_SSIM_gain: 0.0470
Frame 766/3171   left_PSNR_before: 19.0798  left_PSNR_after: 34.4299  left_PSNR_gain: 15.3501 left_SSIM_before: 0.9229 left_SSIM_after: 0.9773 left_SSIM_gain: 0.0544 right_PSNR_before: 19.1971  right_PSNR_after: 33.9683  right_PSNR_gain: 14.7712 right_SSIM_before: 0.9266 right_SSIM_after: 0.9764 right_SSIM_gain: 0.0498
Frame 767/3171   left_PSNR_before: 20.0907  left_PSNR_after: 35.3558  left_PSNR_gain: 15.2650 left_SSIM_before: 0.9326 left_SSIM_after: 0.9803 left_SSIM_gain: 0.0477 right_PSNR_before: 20.1936  right_PSNR_after: 34.6724  right_PSNR_gain: 14.4788 right_SSIM_before: 0.9351 right_SSIM_after: 0.9786 right_SSIM_gain: 0.0436
Frame 768/3171   left_PSNR_before: 19.6781  left_PSNR_after: 34.4916  left_PSNR_gain: 14.8135 left_SSIM_before: 0.9300 left_SSIM_after: 0.9791 left_SSIM_gain: 0.0491 right_PSNR_before: 19.7071  right_PSNR_after: 33.9072  right_PSNR_gain: 14.2001 right_SSIM_before: 0.9313 right_SSIM_after: 0.9767 right_SSIM_gain: 0.0455
Frame 769/3171   left_PSNR_before: 19.6291  left_PSNR_after: 34.5126  left_PSNR_gain: 14.8835 left_SSIM_before: 0.9279 left_SSIM_after: 0.9783 left_SSIM_gain: 0.0504 right_PSNR_before: 19.6799  right_PSNR_after: 33.6111  right_PSNR_gain: 13.9312 right_SSIM_before: 0.9303 right_SSIM_after: 0.9760 right_SSIM_gain: 0.0457
Frame 770/3171   left_PSNR_before: 20.2254  left_PSNR_after: 35.4767  left_PSNR_gain: 15.2513 left_SSIM_before: 0.9328 left_SSIM_after: 0.9798 left_SSIM_gain: 0.0470 right_PSNR_before: 20.3182  right_PSNR_after: 34.6422  right_PSNR_gain: 14.3240 right_SSIM_before: 0.9345 right_SSIM_after: 0.9776 right_SSIM_gain: 0.0431
Frame 771/3171   left_PSNR_before: 15.0659  left_PSNR_after: 29.4734  left_PSNR_gain: 14.4075 left_SSIM_before: 0.8786 left_SSIM_after: 0.9692 left_SSIM_gain: 0.0906 right_PSNR_before: 14.9430  right_PSNR_after: 29.2340  right_PSNR_gain: 14.2911 right_SSIM_before: 0.8641 right_SSIM_after: 0.9631 right_SSIM_gain: 0.0990
Frame 772/3171   left_PSNR_before: 15.3026  left_PSNR_after: 29.3845  left_PSNR_gain: 14.0819 left_SSIM_before: 0.8843 left_SSIM_after: 0.9699 left_SSIM_gain: 0.0855 right_PSNR_before: 15.1885  right_PSNR_after: 29.5589  right_PSNR_gain: 14.3704 right_SSIM_before: 0.8687 right_SSIM_after: 0.9634 right_SSIM_gain: 0.0947
Frame 773/3171   left_PSNR_before: 15.0836  left_PSNR_after: 29.9350  left_PSNR_gain: 14.8514 left_SSIM_before: 0.8820 left_SSIM_after: 0.9688 left_SSIM_gain: 0.0868 right_PSNR_before: 14.9460  right_PSNR_after: 29.5275  right_PSNR_gain: 14.5815 right_SSIM_before: 0.8680 right_SSIM_after: 0.9633 right_SSIM_gain: 0.0953
Frame 774/3171   left_PSNR_before: 15.1115  left_PSNR_after: 30.0353  left_PSNR_gain: 14.9238 left_SSIM_before: 0.8809 left_SSIM_after: 0.9684 left_SSIM_gain: 0.0875 right_PSNR_before: 15.0368  right_PSNR_after: 29.7430  right_PSNR_gain: 14.7062 right_SSIM_before: 0.8706 right_SSIM_after: 0.9647 right_SSIM_gain: 0.0941
Frame 775/3171   left_PSNR_before: 15.2600  left_PSNR_after: 30.4900  left_PSNR_gain: 15.2299 left_SSIM_before: 0.8813 left_SSIM_after: 0.9713 left_SSIM_gain: 0.0899 right_PSNR_before: 15.1416  right_PSNR_after: 30.5025  right_PSNR_gain: 15.3609 right_SSIM_before: 0.8675 right_SSIM_after: 0.9658 right_SSIM_gain: 0.0984
Frame 776/3171   left_PSNR_before: 15.0209  left_PSNR_after: 30.0747  left_PSNR_gain: 15.0538 left_SSIM_before: 0.8766 left_SSIM_after: 0.9694 left_SSIM_gain: 0.0929 right_PSNR_before: 14.9020  right_PSNR_after: 29.8879  right_PSNR_gain: 14.9859 right_SSIM_before: 0.8637 right_SSIM_after: 0.9641 right_SSIM_gain: 0.1004
Frame 777/3171   left_PSNR_before: 15.2327  left_PSNR_after: 30.6343  left_PSNR_gain: 15.4016 left_SSIM_before: 0.8783 left_SSIM_after: 0.9711 left_SSIM_gain: 0.0929 right_PSNR_before: 15.1119  right_PSNR_after: 29.0669  right_PSNR_gain: 13.9550 right_SSIM_before: 0.8646 right_SSIM_after: 0.9650 right_SSIM_gain: 0.1004
Frame 778/3171   left_PSNR_before: 17.5831  left_PSNR_after: 31.9613  left_PSNR_gain: 14.3782 left_SSIM_before: 0.8718 left_SSIM_after: 0.9686 left_SSIM_gain: 0.0968 right_PSNR_before: 17.8578  right_PSNR_after: 31.7888  right_PSNR_gain: 13.9310 right_SSIM_before: 0.8941 right_SSIM_after: 0.9686 right_SSIM_gain: 0.0744
Frame 779/3171   left_PSNR_before: 18.1170  left_PSNR_after: 29.3935  left_PSNR_gain: 11.2765 left_SSIM_before: 0.8809 left_SSIM_after: 0.9630 left_SSIM_gain: 0.0821 right_PSNR_before: 18.4010  right_PSNR_after: 30.7097  right_PSNR_gain: 12.3087 right_SSIM_before: 0.9018 right_SSIM_after: 0.9703 right_SSIM_gain: 0.0685
Frame 780/3171   left_PSNR_before: 17.6842  left_PSNR_after: 29.1892  left_PSNR_gain: 11.5050 left_SSIM_before: 0.8756 left_SSIM_after: 0.9632 left_SSIM_gain: 0.0876 right_PSNR_before: 17.9685  right_PSNR_after: 30.5720  right_PSNR_gain: 12.6035 right_SSIM_before: 0.8978 right_SSIM_after: 0.9688 right_SSIM_gain: 0.0709
Frame 781/3171   left_PSNR_before: 18.3698  left_PSNR_after: 29.1408  left_PSNR_gain: 10.7710 left_SSIM_before: 0.8844 left_SSIM_after: 0.9642 left_SSIM_gain: 0.0798 right_PSNR_before: 18.7225  right_PSNR_after: 30.5362  right_PSNR_gain: 11.8137 right_SSIM_before: 0.9081 right_SSIM_after: 0.9720 right_SSIM_gain: 0.0639
Frame 782/3171   left_PSNR_before: 16.8979  left_PSNR_after: 28.9140  left_PSNR_gain: 12.0161 left_SSIM_before: 0.8738 left_SSIM_after: 0.9614 left_SSIM_gain: 0.0876 right_PSNR_before: 17.2548  right_PSNR_after: 30.0969  right_PSNR_gain: 12.8421 right_SSIM_before: 0.8990 right_SSIM_after: 0.9698 right_SSIM_gain: 0.0708
Frame 783/3171   left_PSNR_before: 19.5783  left_PSNR_after: 31.3521  left_PSNR_gain: 11.7739 left_SSIM_before: 0.9033 left_SSIM_after: 0.9729 left_SSIM_gain: 0.0696 right_PSNR_before: 19.8608  right_PSNR_after: 31.9812  right_PSNR_gain: 12.1204 right_SSIM_before: 0.9234 right_SSIM_after: 0.9753 right_SSIM_gain: 0.0520
Frame 784/3171   left_PSNR_before: 17.8896  left_PSNR_after: 29.8054  left_PSNR_gain: 11.9158 left_SSIM_before: 0.8766 left_SSIM_after: 0.9652 left_SSIM_gain: 0.0886 right_PSNR_before: 18.2464  right_PSNR_after: 31.1339  right_PSNR_gain: 12.8875 right_SSIM_before: 0.9020 right_SSIM_after: 0.9731 right_SSIM_gain: 0.0710
Frame 785/3171   left_PSNR_before: 22.0553  left_PSNR_after: 33.0969  left_PSNR_gain: 11.0416 left_SSIM_before: 0.9461 left_SSIM_after: 0.9776 left_SSIM_gain: 0.0315 right_PSNR_before: 21.9979  right_PSNR_after: 32.3879  right_PSNR_gain: 10.3900 right_SSIM_before: 0.9437 right_SSIM_after: 0.9740 right_SSIM_gain: 0.0302
Frame 786/3171   left_PSNR_before: 22.4551  left_PSNR_after: 33.1777  left_PSNR_gain: 10.7226 left_SSIM_before: 0.9509 left_SSIM_after: 0.9784 left_SSIM_gain: 0.0275 right_PSNR_before: 22.4108  right_PSNR_after: 32.9654  right_PSNR_gain: 10.5546 right_SSIM_before: 0.9477 right_SSIM_after: 0.9756 right_SSIM_gain: 0.0278
Frame 787/3171   left_PSNR_before: 21.4137  left_PSNR_after: 32.8303  left_PSNR_gain: 11.4166 left_SSIM_before: 0.9451 left_SSIM_after: 0.9773 left_SSIM_gain: 0.0323 right_PSNR_before: 21.4020  right_PSNR_after: 32.6673  right_PSNR_gain: 11.2652 right_SSIM_before: 0.9439 right_SSIM_after: 0.9746 right_SSIM_gain: 0.0306
Frame 788/3171   left_PSNR_before: 21.6567  left_PSNR_after: 32.8663  left_PSNR_gain: 11.2096 left_SSIM_before: 0.9474 left_SSIM_after: 0.9769 left_SSIM_gain: 0.0296 right_PSNR_before: 21.6470  right_PSNR_after: 32.2412  right_PSNR_gain: 10.5942 right_SSIM_before: 0.9421 right_SSIM_after: 0.9728 right_SSIM_gain: 0.0307
Frame 789/3171   left_PSNR_before: 21.8460  left_PSNR_after: 33.1080  left_PSNR_gain: 11.2620 left_SSIM_before: 0.9443 left_SSIM_after: 0.9775 left_SSIM_gain: 0.0332 right_PSNR_before: 21.9193  right_PSNR_after: 32.4060  right_PSNR_gain: 10.4867 right_SSIM_before: 0.9470 right_SSIM_after: 0.9740 right_SSIM_gain: 0.0270
Frame 790/3171   left_PSNR_before: 21.5240  left_PSNR_after: 32.6547  left_PSNR_gain: 11.1307 left_SSIM_before: 0.9446 left_SSIM_after: 0.9768 left_SSIM_gain: 0.0321 right_PSNR_before: 21.4793  right_PSNR_after: 32.4124  right_PSNR_gain: 10.9331 right_SSIM_before: 0.9419 right_SSIM_after: 0.9742 right_SSIM_gain: 0.0323
Frame 791/3171   left_PSNR_before: 21.9147  left_PSNR_after: 32.5932  left_PSNR_gain: 10.6785 left_SSIM_before: 0.9486 left_SSIM_after: 0.9771 left_SSIM_gain: 0.0285 right_PSNR_before: 21.8513  right_PSNR_after: 32.0281  right_PSNR_gain: 10.1769 right_SSIM_before: 0.9444 right_SSIM_after: 0.9736 right_SSIM_gain: 0.0292
Frame 792/3171   left_PSNR_before: 17.7604  left_PSNR_after: 32.5357  left_PSNR_gain: 14.7753 left_SSIM_before: 0.9252 left_SSIM_after: 0.9772 left_SSIM_gain: 0.0520 right_PSNR_before: 17.8478  right_PSNR_after: 32.0322  right_PSNR_gain: 14.1845 right_SSIM_before: 0.9292 right_SSIM_after: 0.9740 right_SSIM_gain: 0.0448
Frame 793/3171   left_PSNR_before: 17.7877  left_PSNR_after: 33.3821  left_PSNR_gain: 15.5945 left_SSIM_before: 0.9240 left_SSIM_after: 0.9776 left_SSIM_gain: 0.0536 right_PSNR_before: 17.9057  right_PSNR_after: 33.2365  right_PSNR_gain: 15.3308 right_SSIM_before: 0.9288 right_SSIM_after: 0.9759 right_SSIM_gain: 0.0471
Frame 794/3171   left_PSNR_before: 18.0446  left_PSNR_after: 33.5771  left_PSNR_gain: 15.5325 left_SSIM_before: 0.9270 left_SSIM_after: 0.9789 left_SSIM_gain: 0.0519 right_PSNR_before: 18.0489  right_PSNR_after: 33.1576  right_PSNR_gain: 15.1087 right_SSIM_before: 0.9290 right_SSIM_after: 0.9760 right_SSIM_gain: 0.0470
Frame 795/3171   left_PSNR_before: 17.5586  left_PSNR_after: 33.0957  left_PSNR_gain: 15.5371 left_SSIM_before: 0.9217 left_SSIM_after: 0.9766 left_SSIM_gain: 0.0549 right_PSNR_before: 17.6605  right_PSNR_after: 32.8316  right_PSNR_gain: 15.1711 right_SSIM_before: 0.9255 right_SSIM_after: 0.9745 right_SSIM_gain: 0.0490
Frame 796/3171   left_PSNR_before: 17.5799  left_PSNR_after: 33.3741  left_PSNR_gain: 15.7942 left_SSIM_before: 0.9220 left_SSIM_after: 0.9776 left_SSIM_gain: 0.0555 right_PSNR_before: 17.6553  right_PSNR_after: 32.8542  right_PSNR_gain: 15.1989 right_SSIM_before: 0.9252 right_SSIM_after: 0.9754 right_SSIM_gain: 0.0503
Frame 797/3171   left_PSNR_before: 18.0951  left_PSNR_after: 34.1280  left_PSNR_gain: 16.0329 left_SSIM_before: 0.9266 left_SSIM_after: 0.9793 left_SSIM_gain: 0.0527 right_PSNR_before: 18.1095  right_PSNR_after: 33.4811  right_PSNR_gain: 15.3716 right_SSIM_before: 0.9289 right_SSIM_after: 0.9765 right_SSIM_gain: 0.0477
Frame 798/3171   left_PSNR_before: 17.5620  left_PSNR_after: 32.8782  left_PSNR_gain: 15.3162 left_SSIM_before: 0.9208 left_SSIM_after: 0.9775 left_SSIM_gain: 0.0568 right_PSNR_before: 17.5962  right_PSNR_after: 32.7364  right_PSNR_gain: 15.1402 right_SSIM_before: 0.9221 right_SSIM_after: 0.9743 right_SSIM_gain: 0.0522
Frame 799/3171   left_PSNR_before: 15.3487  left_PSNR_after: 29.2821  left_PSNR_gain: 13.9334 left_SSIM_before: 0.8936 left_SSIM_after: 0.9715 left_SSIM_gain: 0.0780 right_PSNR_before: 15.3745  right_PSNR_after: 28.4727  right_PSNR_gain: 13.0982 right_SSIM_before: 0.8959 right_SSIM_after: 0.9689 right_SSIM_gain: 0.0730
Frame 800/3171   left_PSNR_before: 16.3178  left_PSNR_after: 33.1018  left_PSNR_gain: 16.7840 left_SSIM_before: 0.9006 left_SSIM_after: 0.9776 left_SSIM_gain: 0.0770 right_PSNR_before: 16.3622  right_PSNR_after: 33.1458  right_PSNR_gain: 16.7836 right_SSIM_before: 0.8995 right_SSIM_after: 0.9750 right_SSIM_gain: 0.0755
Frame 801/3171   left_PSNR_before: 16.3620  left_PSNR_after: 33.0706  left_PSNR_gain: 16.7086 left_SSIM_before: 0.9009 left_SSIM_after: 0.9758 left_SSIM_gain: 0.0749 right_PSNR_before: 16.4459  right_PSNR_after: 33.4064  right_PSNR_gain: 16.9605 right_SSIM_before: 0.9001 right_SSIM_after: 0.9729 right_SSIM_gain: 0.0728
Frame 802/3171   left_PSNR_before: 16.3718  left_PSNR_after: 32.8386  left_PSNR_gain: 16.4668 left_SSIM_before: 0.9017 left_SSIM_after: 0.9771 left_SSIM_gain: 0.0754 right_PSNR_before: 16.4726  right_PSNR_after: 32.6324  right_PSNR_gain: 16.1598 right_SSIM_before: 0.9024 right_SSIM_after: 0.9733 right_SSIM_gain: 0.0710
Frame 803/3171   left_PSNR_before: 16.3593  left_PSNR_after: 33.0612  left_PSNR_gain: 16.7019 left_SSIM_before: 0.9007 left_SSIM_after: 0.9771 left_SSIM_gain: 0.0764 right_PSNR_before: 16.4006  right_PSNR_after: 32.8744  right_PSNR_gain: 16.4738 right_SSIM_before: 0.9016 right_SSIM_after: 0.9761 right_SSIM_gain: 0.0745
Frame 804/3171   left_PSNR_before: 16.2982  left_PSNR_after: 32.4356  left_PSNR_gain: 16.1374 left_SSIM_before: 0.9009 left_SSIM_after: 0.9754 left_SSIM_gain: 0.0745 right_PSNR_before: 16.3648  right_PSNR_after: 32.6950  right_PSNR_gain: 16.3302 right_SSIM_before: 0.9044 right_SSIM_after: 0.9749 right_SSIM_gain: 0.0705
Frame 805/3171   left_PSNR_before: 16.1426  left_PSNR_after: 32.7695  left_PSNR_gain: 16.6268 left_SSIM_before: 0.8960 left_SSIM_after: 0.9751 left_SSIM_gain: 0.0790 right_PSNR_before: 16.2722  right_PSNR_after: 32.6761  right_PSNR_gain: 16.4039 right_SSIM_before: 0.9008 right_SSIM_after: 0.9743 right_SSIM_gain: 0.0735
Frame 806/3171   left_PSNR_before: 16.0977  left_PSNR_after: 31.3157  left_PSNR_gain: 15.2180 left_SSIM_before: 0.8927 left_SSIM_after: 0.9722 left_SSIM_gain: 0.0795 right_PSNR_before: 16.1186  right_PSNR_after: 30.9844  right_PSNR_gain: 14.8658 right_SSIM_before: 0.8933 right_SSIM_after: 0.9705 right_SSIM_gain: 0.0772
Frame 807/3171   left_PSNR_before: 16.0829  left_PSNR_after: 31.5979  left_PSNR_gain: 15.5150 left_SSIM_before: 0.8927 left_SSIM_after: 0.9729 left_SSIM_gain: 0.0802 right_PSNR_before: 16.0928  right_PSNR_after: 31.3886  right_PSNR_gain: 15.2958 right_SSIM_before: 0.8940 right_SSIM_after: 0.9710 right_SSIM_gain: 0.0771
Frame 808/3171   left_PSNR_before: 16.0330  left_PSNR_after: 31.1261  left_PSNR_gain: 15.0930 left_SSIM_before: 0.8922 left_SSIM_after: 0.9717 left_SSIM_gain: 0.0795 right_PSNR_before: 16.0345  right_PSNR_after: 30.9532  right_PSNR_gain: 14.9188 right_SSIM_before: 0.8930 right_SSIM_after: 0.9692 right_SSIM_gain: 0.0762
Frame 809/3171   left_PSNR_before: 16.0898  left_PSNR_after: 31.3037  left_PSNR_gain: 15.2139 left_SSIM_before: 0.8927 left_SSIM_after: 0.9729 left_SSIM_gain: 0.0802 right_PSNR_before: 16.1146  right_PSNR_after: 31.2229  right_PSNR_gain: 15.1083 right_SSIM_before: 0.8940 right_SSIM_after: 0.9713 right_SSIM_gain: 0.0774
Frame 810/3171   left_PSNR_before: 16.0473  left_PSNR_after: 31.3054  left_PSNR_gain: 15.2580 left_SSIM_before: 0.8922 left_SSIM_after: 0.9727 left_SSIM_gain: 0.0805 right_PSNR_before: 16.0556  right_PSNR_after: 31.1223  right_PSNR_gain: 15.0667 right_SSIM_before: 0.8927 right_SSIM_after: 0.9705 right_SSIM_gain: 0.0778
Frame 811/3171   left_PSNR_before: 16.2354  left_PSNR_after: 31.7367  left_PSNR_gain: 15.5014 left_SSIM_before: 0.8941 left_SSIM_after: 0.9723 left_SSIM_gain: 0.0782 right_PSNR_before: 16.2545  right_PSNR_after: 31.5806  right_PSNR_gain: 15.3261 right_SSIM_before: 0.8953 right_SSIM_after: 0.9701 right_SSIM_gain: 0.0748
Frame 812/3171   left_PSNR_before: 15.9751  left_PSNR_after: 31.3536  left_PSNR_gain: 15.3785 left_SSIM_before: 0.8890 left_SSIM_after: 0.9709 left_SSIM_gain: 0.0818 right_PSNR_before: 16.0215  right_PSNR_after: 31.2669  right_PSNR_gain: 15.2454 right_SSIM_before: 0.8902 right_SSIM_after: 0.9695 right_SSIM_gain: 0.0793
Frame 813/3171   left_PSNR_before: 16.1785  left_PSNR_after: 32.1644  left_PSNR_gain: 15.9859 left_SSIM_before: 0.8891 left_SSIM_after: 0.9740 left_SSIM_gain: 0.0849 right_PSNR_before: 16.2041  right_PSNR_after: 31.7082  right_PSNR_gain: 15.5040 right_SSIM_before: 0.8895 right_SSIM_after: 0.9708 right_SSIM_gain: 0.0813
Frame 814/3171   left_PSNR_before: 16.0219  left_PSNR_after: 31.9546  left_PSNR_gain: 15.9327 left_SSIM_before: 0.8877 left_SSIM_after: 0.9730 left_SSIM_gain: 0.0852 right_PSNR_before: 16.0359  right_PSNR_after: 31.6050  right_PSNR_gain: 15.5691 right_SSIM_before: 0.8883 right_SSIM_after: 0.9706 right_SSIM_gain: 0.0823
Frame 815/3171   left_PSNR_before: 16.2014  left_PSNR_after: 32.4110  left_PSNR_gain: 16.2095 left_SSIM_before: 0.8900 left_SSIM_after: 0.9753 left_SSIM_gain: 0.0853 right_PSNR_before: 16.2361  right_PSNR_after: 32.0051  right_PSNR_gain: 15.7690 right_SSIM_before: 0.8914 right_SSIM_after: 0.9727 right_SSIM_gain: 0.0812
Frame 816/3171   left_PSNR_before: 16.2427  left_PSNR_after: 32.3548  left_PSNR_gain: 16.1121 left_SSIM_before: 0.8898 left_SSIM_after: 0.9750 left_SSIM_gain: 0.0853 right_PSNR_before: 16.2794  right_PSNR_after: 31.9107  right_PSNR_gain: 15.6313 right_SSIM_before: 0.8909 right_SSIM_after: 0.9724 right_SSIM_gain: 0.0816
Frame 817/3171   left_PSNR_before: 16.1870  left_PSNR_after: 32.4427  left_PSNR_gain: 16.2557 left_SSIM_before: 0.8887 left_SSIM_after: 0.9748 left_SSIM_gain: 0.0861 right_PSNR_before: 16.2161  right_PSNR_after: 32.1554  right_PSNR_gain: 15.9392 right_SSIM_before: 0.8893 right_SSIM_after: 0.9720 right_SSIM_gain: 0.0827
Frame 818/3171   left_PSNR_before: 16.1113  left_PSNR_after: 32.3497  left_PSNR_gain: 16.2384 left_SSIM_before: 0.8893 left_SSIM_after: 0.9753 left_SSIM_gain: 0.0860 right_PSNR_before: 16.1301  right_PSNR_after: 31.9228  right_PSNR_gain: 15.7928 right_SSIM_before: 0.8894 right_SSIM_after: 0.9721 right_SSIM_gain: 0.0827
Frame 819/3171   left_PSNR_before: 16.0588  left_PSNR_after: 32.3844  left_PSNR_gain: 16.3256 left_SSIM_before: 0.8888 left_SSIM_after: 0.9753 left_SSIM_gain: 0.0865 right_PSNR_before: 16.0817  right_PSNR_after: 32.0599  right_PSNR_gain: 15.9783 right_SSIM_before: 0.8889 right_SSIM_after: 0.9719 right_SSIM_gain: 0.0830
Frame 820/3171   left_PSNR_before: 16.7030  left_PSNR_after: 31.6943  left_PSNR_gain: 14.9913 left_SSIM_before: 0.8973 left_SSIM_after: 0.9757 left_SSIM_gain: 0.0784 right_PSNR_before: 16.6972  right_PSNR_after: 31.6044  right_PSNR_gain: 14.9072 right_SSIM_before: 0.8972 right_SSIM_after: 0.9725 right_SSIM_gain: 0.0753
Frame 821/3171   left_PSNR_before: 16.8011  left_PSNR_after: 32.3014  left_PSNR_gain: 15.5003 left_SSIM_before: 0.8978 left_SSIM_after: 0.9761 left_SSIM_gain: 0.0784 right_PSNR_before: 16.8166  right_PSNR_after: 32.2594  right_PSNR_gain: 15.4428 right_SSIM_before: 0.8979 right_SSIM_after: 0.9733 right_SSIM_gain: 0.0754
Frame 822/3171   left_PSNR_before: 16.6726  left_PSNR_after: 32.5001  left_PSNR_gain: 15.8275 left_SSIM_before: 0.8967 left_SSIM_after: 0.9763 left_SSIM_gain: 0.0796 right_PSNR_before: 16.6463  right_PSNR_after: 32.1903  right_PSNR_gain: 15.5440 right_SSIM_before: 0.8964 right_SSIM_after: 0.9729 right_SSIM_gain: 0.0765
Frame 823/3171   left_PSNR_before: 16.7580  left_PSNR_after: 32.7034  left_PSNR_gain: 15.9454 left_SSIM_before: 0.8977 left_SSIM_after: 0.9766 left_SSIM_gain: 0.0790 right_PSNR_before: 16.7798  right_PSNR_after: 32.4186  right_PSNR_gain: 15.6388 right_SSIM_before: 0.8975 right_SSIM_after: 0.9735 right_SSIM_gain: 0.0761
Frame 824/3171   left_PSNR_before: 16.6685  left_PSNR_after: 32.4129  left_PSNR_gain: 15.7444 left_SSIM_before: 0.8959 left_SSIM_after: 0.9757 left_SSIM_gain: 0.0798 right_PSNR_before: 16.6936  right_PSNR_after: 32.2606  right_PSNR_gain: 15.5670 right_SSIM_before: 0.8967 right_SSIM_after: 0.9733 right_SSIM_gain: 0.0766
Frame 825/3171   left_PSNR_before: 16.5922  left_PSNR_after: 32.5919  left_PSNR_gain: 15.9997 left_SSIM_before: 0.8962 left_SSIM_after: 0.9762 left_SSIM_gain: 0.0800 right_PSNR_before: 16.6031  right_PSNR_after: 32.2993  right_PSNR_gain: 15.6962 right_SSIM_before: 0.8957 right_SSIM_after: 0.9730 right_SSIM_gain: 0.0773
Frame 826/3171   left_PSNR_before: 16.6787  left_PSNR_after: 32.6353  left_PSNR_gain: 15.9566 left_SSIM_before: 0.8967 left_SSIM_after: 0.9756 left_SSIM_gain: 0.0789 right_PSNR_before: 16.7004  right_PSNR_after: 32.3100  right_PSNR_gain: 15.6096 right_SSIM_before: 0.8964 right_SSIM_after: 0.9723 right_SSIM_gain: 0.0758
Frame 827/3171   left_PSNR_before: 18.1034  left_PSNR_after: 32.6944  left_PSNR_gain: 14.5910 left_SSIM_before: 0.8969 left_SSIM_after: 0.9763 left_SSIM_gain: 0.0794 right_PSNR_before: 17.0344  right_PSNR_after: 31.9105  right_PSNR_gain: 14.8761 right_SSIM_before: 0.8889 right_SSIM_after: 0.9727 right_SSIM_gain: 0.0838
Frame 828/3171   left_PSNR_before: 20.3555  left_PSNR_after: 30.7596  left_PSNR_gain: 10.4041 left_SSIM_before: 0.9220 left_SSIM_after: 0.9756 left_SSIM_gain: 0.0536 right_PSNR_before: 19.4965  right_PSNR_after: 31.5583  right_PSNR_gain: 12.0618 right_SSIM_before: 0.9173 right_SSIM_after: 0.9754 right_SSIM_gain: 0.0581
Frame 829/3171   left_PSNR_before: 20.3602  left_PSNR_after: 31.3782  left_PSNR_gain: 11.0180 left_SSIM_before: 0.9240 left_SSIM_after: 0.9766 left_SSIM_gain: 0.0526 right_PSNR_before: 19.7577  right_PSNR_after: 31.8560  right_PSNR_gain: 12.0983 right_SSIM_before: 0.9177 right_SSIM_after: 0.9742 right_SSIM_gain: 0.0565
Frame 830/3171   left_PSNR_before: 19.6748  left_PSNR_after: 31.8533  left_PSNR_gain: 12.1786 left_SSIM_before: 0.9200 left_SSIM_after: 0.9764 left_SSIM_gain: 0.0564 right_PSNR_before: 19.0895  right_PSNR_after: 31.8567  right_PSNR_gain: 12.7672 right_SSIM_before: 0.9178 right_SSIM_after: 0.9749 right_SSIM_gain: 0.0570
Frame 831/3171   left_PSNR_before: 19.9052  left_PSNR_after: 32.6744  left_PSNR_gain: 12.7692 left_SSIM_before: 0.9195 left_SSIM_after: 0.9780 left_SSIM_gain: 0.0585 right_PSNR_before: 19.7935  right_PSNR_after: 32.1789  right_PSNR_gain: 12.3854 right_SSIM_before: 0.9215 right_SSIM_after: 0.9757 right_SSIM_gain: 0.0542
Frame 832/3171   left_PSNR_before: 20.0701  left_PSNR_after: 32.6033  left_PSNR_gain: 12.5332 left_SSIM_before: 0.9216 left_SSIM_after: 0.9785 left_SSIM_gain: 0.0569 right_PSNR_before: 20.0514  right_PSNR_after: 32.1425  right_PSNR_gain: 12.0910 right_SSIM_before: 0.9234 right_SSIM_after: 0.9765 right_SSIM_gain: 0.0530
