Frame  54/3171   left_PSNR_before: 12.6645  left_PSNR_after: 31.9405  left_PSNR_gain: 19.2761 left_SSIM_before: 0.8245 left_SSIM_after: 0.9643 left_SSIM_gain: 0.1397 right_PSNR_before: 12.7119  right_PSNR_after: 31.2178  right_PSNR_gain: 18.5059 right_SSIM_before: 0.8273 right_SSIM_after: 0.9610 right_SSIM_gain: 0.1337
Frame  55/3171   left_PSNR_before: 12.6945  left_PSNR_after: 32.0924  left_PSNR_gain: 19.3979 left_SSIM_before: 0.8241 left_SSIM_after: 0.9634 left_SSIM_gain: 0.1393 right_PSNR_before: 12.7315  right_PSNR_after: 31.3214  right_PSNR_gain: 18.5899 right_SSIM_before: 0.8257 right_SSIM_after: 0.9628 right_SSIM_gain: 0.1371
Frame  56/3171   left_PSNR_before: 12.7678  left_PSNR_after: 32.0695  left_PSNR_gain: 19.3017 left_SSIM_before: 0.8246 left_SSIM_after: 0.9633 left_SSIM_gain: 0.1387 right_PSNR_before: 12.8571  right_PSNR_after: 31.3470  right_PSNR_gain: 18.4899 right_SSIM_before: 0.8309 right_SSIM_after: 0.9629 right_SSIM_gain: 0.1320
Frame  57/3171   left_PSNR_before: 12.8715  left_PSNR_after: 32.0013  left_PSNR_gain: 19.1299 left_SSIM_before: 0.8197 left_SSIM_after: 0.9598 left_SSIM_gain: 0.1400 right_PSNR_before: 12.8820  right_PSNR_after: 31.0980  right_PSNR_gain: 18.2160 right_SSIM_before: 0.8185 right_SSIM_after: 0.9560 right_SSIM_gain: 0.1375
Frame  58/3171   left_PSNR_before: 12.9283  left_PSNR_after: 32.3725  left_PSNR_gain: 19.4442 left_SSIM_before: 0.8208 left_SSIM_after: 0.9611 left_SSIM_gain: 0.1403 right_PSNR_before: 12.9396  right_PSNR_after: 31.5532  right_PSNR_gain: 18.6136 right_SSIM_before: 0.8185 right_SSIM_after: 0.9584 right_SSIM_gain: 0.1398
Frame  59/3171   left_PSNR_before: 12.8823  left_PSNR_after: 32.2502  left_PSNR_gain: 19.3679 left_SSIM_before: 0.8205 left_SSIM_after: 0.9618 left_SSIM_gain: 0.1413 right_PSNR_before: 12.8601  right_PSNR_after: 31.5341  right_PSNR_gain: 18.6740 right_SSIM_before: 0.8177 right_SSIM_after: 0.9584 right_SSIM_gain: 0.1408
Frame  60/3171   left_PSNR_before: 12.8540  left_PSNR_after: 32.2771  left_PSNR_gain: 19.4232 left_SSIM_before: 0.8205 left_SSIM_after: 0.9612 left_SSIM_gain: 0.1407 right_PSNR_before: 12.8483  right_PSNR_after: 31.5883  right_PSNR_gain: 18.7400 right_SSIM_before: 0.8182 right_SSIM_after: 0.9580 right_SSIM_gain: 0.1399
Frame  61/3171   left_PSNR_before: 12.8117  left_PSNR_after: 32.0369  left_PSNR_gain: 19.2253 left_SSIM_before: 0.8186 left_SSIM_after: 0.9594 left_SSIM_gain: 0.1408 right_PSNR_before: 12.8285  right_PSNR_after: 31.5763  right_PSNR_gain: 18.7478 right_SSIM_before: 0.8168 right_SSIM_after: 0.9581 right_SSIM_gain: 0.1413
Frame  62/3171   left_PSNR_before: 12.8502  left_PSNR_after: 32.0277  left_PSNR_gain: 19.1774 left_SSIM_before: 0.8201 left_SSIM_after: 0.9599 left_SSIM_gain: 0.1398 right_PSNR_before: 12.8630  right_PSNR_after: 31.3196  right_PSNR_gain: 18.4565 right_SSIM_before: 0.8183 right_SSIM_after: 0.9577 right_SSIM_gain: 0.1393
Frame  63/3171   left_PSNR_before: 12.9039  left_PSNR_after: 31.9700  left_PSNR_gain: 19.0661 left_SSIM_before: 0.8205 left_SSIM_after: 0.9600 left_SSIM_gain: 0.1395 right_PSNR_before: 12.9136  right_PSNR_after: 31.3887  right_PSNR_gain: 18.4751 right_SSIM_before: 0.8184 right_SSIM_after: 0.9579 right_SSIM_gain: 0.1395
